Probe	Chr	StartPos	STRName	Strand
4144	14	33753898	trf236258	M
4145	14	33754030	trf236258	P
4146	14	33777562	trf236261	M
4147	14	33777823	trf236261	P
4148	14	34653721	trf236433	M
4149	14	34653983	trf236433	P
4150	14	36651804	trf237237_trf237238	M
4151	14	36652111	trf237237_trf237238	P
4152	14	37691057	trf237476	M
4153	14	37691319	trf237476	P
4154	14	39416788	trf237891	M
4155	14	39417047	trf237891	P
4156	14	40927516	trf238293	M
4157	14	40927771	trf238293	P
4158	14	41346294	trf238433	M
4159	14	41346558	trf238433	P
4160	14	41515741	trf238477	M
4161	14	41516001	trf238477	P
4162	14	43119094	trf238994	M
4163	14	43119146	trf238994	M
4164	14	43119337	trf238994	P
4165	14	43119399	trf238994	P
4166	14	48057352	trf240384	M
4167	14	48057608	trf240384	P
4168	14	48081308	trf240392	M
4169	14	48081505	trf240392	P
4170	14	48828025	trf240575	M
4171	14	48828348	trf240575	P
4172	14	49785454	trf240779	M
4173	14	49785761	trf240779	P
4174	14	53649554	trf241912	M
4175	14	53649814	trf241912	P
4176	14	53704977	trf241932	M
4177	14	53704985	trf241932	M
4178	14	53705237	trf241932	P
4179	14	53705248	trf241932	P
4180	14	55977053	trf242508	M
4181	14	55977313	trf242508	P
4182	14	57292867	trf242799	M
4183	14	57293124	trf242799	P
4184	14	59034840	trf243288	M
4185	14	59035099	trf243288	P
4186	14	59348601	trf243343	M
4187	14	59348854	trf243343	P
4188	14	61396780	trf243853	M
4189	14	61397037	trf243853	P
4190	14	61894594	trf243996	M
4191	14	61894867	trf243996	P
4192	14	62658261	trf244154	M
4193	14	62658517	trf244154	P
4194	14	64326564	trf244661_trf244662	M
4195	14	64326909	trf244661_trf244662	P
4196	14	67039121	trf245503	M
4197	14	67039401	trf245503	P
4198	14	69202847	trf246130_trf246131_trf246132	M
4199	14	69202858	trf246130_trf246131_trf246132	M
4200	14	69203106	trf246130_trf246131_trf246132	P
4201	14	69203124	trf246130_trf246131_trf246132	P
4202	14	69203126	trf246130_trf246131_trf246132	P
4203	14	70220392	trf246421	P
4204	14	70220286	trf246421	M
4205	14	72415294	trf247142	M
4206	14	72415561	trf247142	P
4207	14	73776270	trf247572	M
4208	14	73776568	trf247572	P
4209	14	73833895	trf247593	M
4210	14	73834155	trf247593	P
4211	14	75514413	MLH3	M
4212	14	75514674	MLH3	P
4213	14	75613441	trf248226	M
4214	14	75613695	trf248226	P
4215	14	75704055	trf248273	M
4216	14	75704314	trf248273	P
4217	14	76753342	trf248530	M
4218	14	76753612	trf248530	P
4219	14	77784550	trf248975	M
4220	14	77784810	trf248975	P
4221	14	78441439	trf249195	M
4222	14	78441692	trf249195	P
4223	14	81772446	trf250034	M
4224	14	81772713	trf250034	P
4225	14	82254010	trf250180	M
4226	14	82254271	trf250180	P
4227	14	83266509	trf250487	M
4228	14	83266770	trf250487	P
4229	14	83956742	trf250722	M
4230	14	83957073	trf250722	P
4231	14	89587480	trf252402	M
4232	14	89587739	trf252402	P
4233	14	92728218	trf253487	M
4234	14	92728480	trf253487	P
4235	14	94379745	trf254028	M
4236	14	94379940	trf254028	P
4237	14	95076590	trf254238	M
4238	14	95076896	trf254238	P
4239	14	95270086	trf254319	M
4240	14	95270388	trf254319	P
4241	14	95271507	trf254321	M
4242	14	95271804	trf254321	P
4243	14	95308359	D14S1434_trf254339	M
4244	14	95308501	D14S1434_trf254339	P
4245	14	96104057	trf254677_trf254678	M
4246	14	96104316	trf254677_trf254678	P
4247	14	98267389	trf255383	M
4248	14	98267649	trf255383	P
4249	14	98411434	trf255449_trf255450	M
4250	14	98411707	trf255449_trf255450	P
4251	14	99055809	trf255656	M
4252	14	99056068	trf255656	P
4253	14	99480876	trf255804	M
4254	14	99481136	trf255804	P
4255	14	100619392	trf256188	M
4256	14	100619694	trf256188	P
4257	14	102549333	HSP90AA1	M
4258	14	102549629	HSP90AA1	P
4259	14	104701678	trf257988	M
4260	14	104701938	trf257988	P
4261	14	104742951	trf258024_trf258025	M
4262	14	104743281	trf258024_trf258025	P
4263	14	105014918	trf258176	M
4264	14	105015255	trf258176	P
4265	14	105977947	trf258746	M
4266	14	105978207	trf258746	P
4267	14	106472592	trf259278	M
4268	14	106472865	trf259278	P
4269	15	25130802	trf261229	M
4270	15	25130942	trf261229	P
4271	15	26181557	trf261509	M
4272	15	26181709	trf261509	P
4273	15	26188779	trf261511	M
4274	15	26189031	trf261511	P
4275	15	26220075	trf261533	M
4276	15	26220330	trf261533	P
4277	15	26879922	trf261760	M
4278	15	26880182	trf261760	P
4279	15	27390673	trf261918	M
4280	15	27390911	trf261918	P
4281	15	31260678	trf263409	M
4282	15	31260954	trf263409	P
4283	15	36675821	trf264926_trf264927	M
4284	15	36676176	trf264926_trf264927	P
4285	15	36993247	trf265008_trf265009_trf265010	M
4286	15	36993388	trf265008_trf265009_trf265010	P
4287	15	39365204	trf265604_trf265605	M
4288	15	39365239	trf265604_trf265605	M
4289	15	39365462	trf265604_trf265605	P
4290	15	39365491	trf265604_trf265605	P
4291	15	45989979	trf267748	M
4292	15	45990347	trf267748	P
4293	15	46374002	trf267879	M
4294	15	46374174	trf267879	P
4295	15	47519560	trf268152	M
4296	15	47519822	trf268152	P
4297	15	48009866	trf268280	M
4298	15	48010136	trf268280	P
4299	15	50153494	trf268824	M
4300	15	50153754	trf268824	P
4301	15	52673797	trf269579	M
4302	15	52674061	trf269579	P
4303	15	53397454	trf269744	M
4304	15	53397715	trf269744	P
4305	15	54107649	trf269914	M
4306	15	54107916	trf269914	P
4307	15	54248912	trf269937	M
4308	15	54249160	trf269937	P
4309	15	54747188	trf270042_trf270043	M
4310	15	54747329	trf270042_trf270043	M
4311	15	54747512	trf270042_trf270043	P
4312	15	54747545	trf270042_trf270043	P
4313	15	54775416	trf270052	M
4314	15	54775668	trf270052	P
4315	15	54973595	trf270104	M
4316	15	54973844	trf270104	P
4317	15	58158931	trf271076	M
4318	15	58159204	trf271076	P
4319	15	59713865	trf271502	M
4320	15	59714047	trf271502	P
4321	15	61499212	trf272090	M
4322	15	61499471	trf272090	P
4323	15	63475644	trf272589	M
4324	15	63475903	trf272589	P
4325	15	65340062	trf273189	M
4326	15	65340186	trf273189	P
4327	15	66924844	trf273731	M
4328	15	66925104	trf273731	P
4329	15	68731240	trf274258	M
4330	15	68731506	trf274258	P
4331	15	70473586	trf274787	M
4332	15	70473700	trf274787	M
4333	15	70473844	trf274787	P
4334	15	70473972	trf274787	P
4335	15	74540458	trf276087	M
4336	15	74540719	trf276087	P
4337	15	77605753	trf277057	M
4338	15	77605944	trf277057	M
4339	15	77606218	trf277057	P
4340	15	80211680	trf277820	M
4341	15	80211918	trf277820	P
4342	15	81122239	trf278069	M
4343	15	81122500	trf278069	P
4344	15	85489083	trf279474	M
4345	15	85489474	trf279474	P
4346	15	87860058	trf280130	M
4347	15	87860312	trf280130	P
4348	15	87976047	trf280160	M
4349	15	87976291	trf280160	P
4350	15	88524348	NTRK3	M
4351	15	88524611	NTRK3	P
4352	15	89512558	trf280599	M
4353	15	89512812	trf280599	P
4354	15	91303977	BLM_1	M
4355	15	91304238	BLM_1	P
4356	15	91310123	BLM_2	M
4357	15	91310370	BLM_2	P
4358	15	92423197	trf281729_trf281731	M
4359	15	92423288	trf281729_trf281731	M
4360	15	92423468	trf281729_trf281731	P
4361	15	92423554	trf281729_trf281731	P
4362	15	92469644	trf281736	M
4363	15	92469903	trf281736	P
4364	15	92517374	trf281749	M
4365	15	92517629	trf281749	P
4366	15	93211095	trf281889_trf281890	M
4367	15	93211354	trf281889_trf281890	P
4368	15	93480625	CHD2_1	M
4369	15	93480884	CHD2_1	P
4370	15	93486100	CHD2_2	M
4371	15	93486362	CHD2_2	P
4372	15	93540181	CHD2_3	M
4373	15	93540437	CHD2_3	P
4374	15	93545283	CHD2_4	M
4375	15	93545544	CHD2_4	P
4376	15	93838573	trf282117	M
4377	15	93838831	trf282117	P
4378	15	93939304	trf282149	M
4379	15	93939574	trf282149	P
4380	15	93962629	trf282152	M
4381	15	93962890	trf282152	P
4382	15	95019737	trf282558	M
4383	15	95019950	trf282558	P
4384	15	95970219	trf282808	M
4385	15	95970479	trf282808	P
4386	15	96037967	nc-LOC154820	M
4387	15	96038227	nc-LOC154820	P
4388	15	96258945	trf282883	M
4389	15	96259211	trf282883	P
4390	15	98333645	trf283528	M
4391	15	98333864	trf283528	P
4392	15	100024822	trf284032	M
4393	15	100025225	trf284032	P
4394	15	100624037	trf284160	M
4395	15	100624345	trf284160	P
4396	15	101093996	trf284309	M
4397	15	101094242	trf284309	P
4398	16	612384	trf285131_trf285132	M
4399	16	612648	trf285131_trf285132	P
4400	16	612660	trf285131_trf285132	P
4401	16	877507	trf285318	M
4402	16	877753	trf285318	P
4403	16	2001666	trf286089	M
4404	16	2001913	trf286089	P
4405	16	2114245	TSC2_1	M
4406	16	2114507	TSC2_1	P
4407	16	2121622	TSC2_2	M
4408	16	2121893	TSC2_2	P
4409	16	3779091	CREBBP_1	M
4410	16	3779388	CREBBP_1	P
4411	16	3817627	CREBBP_2	M
4412	16	3817890	CREBBP_2	P
4413	16	4862151	GLYR1	M
4414	16	4862403	GLYR1	P
4415	16	5562225	trf287625	M
4416	16	5562483	trf287625	P
4417	16	5768845	trf287735	M
4418	16	5769131	trf287735	P
4419	16	5905982	trf287766	M
4420	16	5906361	trf287766	P
4421	16	5906352	trf287770_trf287771	M
4422	16	5906453	trf287770_trf287771	M
4423	16	5906627	trf287770_trf287771	P
4424	16	6457395	trf288021	M
4425	16	6457651	trf288021	P
4426	16	6945258	trf288246_trf288247	M
4427	16	6945349	trf288246_trf288247	M
4428	16	6945517	trf288246_trf288247	P
4429	16	6945622	trf288246_trf288247	P
4430	16	7170637	trf288392	M
4431	16	7170915	trf288392	P
4432	16	7239492	trf288436	M
4433	16	7239754	trf288436	P
4434	16	7467372	trf288547	M
4435	16	7467633	trf288547	P
4436	16	7470778	trf288553	M
4437	16	7471037	trf288553	P
4438	16	7780542	trf288631	M
4439	16	7780851	trf288631	P
4440	16	7809360	trf288635	M
4441	16	7809620	trf288635	P
4442	16	7857909	trf288659	M
4443	16	7858171	trf288659	P
4444	16	8043344	trf288734	M
4445	16	8043721	trf288734	P
4446	16	8155230	trf288769	M
4447	16	8155495	trf288769	P
4448	16	8371588	trf288847	M
4449	16	8371713	trf288847	P
4450	16	8604244	trf288921	M
4451	16	8604505	trf288921	P
4452	16	9346666	trf289242	M
4453	16	9346926	trf289242	P
4454	16	9408074	trf289268	M
4455	16	9408204	trf289268	M
4456	16	9408334	trf289268	P
4457	16	9408461	trf289268	P
4458	16	12335998	trf290533	M
4459	16	12336263	trf290533	P
4460	16	12449548	trf290559	M
4461	16	12449809	trf290559	P
4462	16	12503210	trf290580	M
4463	16	12503501	trf290580	P
4464	16	12525593	trf290592	M
4465	16	12525861	trf290592	P
4466	16	14335654	trf291274	M
4467	16	14335913	trf291274	P
4468	16	15802524	MYH11	M
4469	16	15802777	MYH11	P
4470	16	16908215	trf292597	M
4471	16	16908332	trf292597	M
4472	16	16908477	trf292597	P
4473	16	16908591	trf292597	P
4474	16	20120403	trf293954	M
4475	16	20120662	trf293954	P
4476	16	23037528	trf295192	M
4477	16	23037787	trf295192	P
4478	16	24724606	trf296015	M
4479	16	24724876	trf296015	P
4480	16	26158691	trf296595	M
4481	16	26158956	trf296595	P
4482	16	26579837	trf296764_trf296765	M
4483	16	26580125	trf296764_trf296765	P
4484	16	26580170	trf296764_trf296765	P
4485	16	26969879	trf296970	M
4486	16	26970144	trf296970	P
4487	16	27027577	trf296999	M
4488	16	27027837	trf296999	P
4489	16	27829521	trf297293	M
4490	16	27829780	trf297293	P
4491	16	28539142	trf297642	M
4492	16	28539475	trf297642	P
4493	16	33535625	trf300262	M
4494	16	33535900	trf300262	P
4495	16	49683371	trf302868	M
4496	16	49683631	trf302868	P
4497	16	51192176	trf303389	M
4498	16	51192509	trf303389	P
4499	16	51773767	trf303577	M
4500	16	51774007	trf303577	P
4501	16	54052122	trf304272	M
4502	16	54052389	trf304272	P
4503	16	54147625	nc-FTO	M
4504	16	54148011	nc-FTO	P
4505	16	54786524	trf304524	M
4506	16	54786775	trf304524	P
4507	16	55359283	trf304726_trf304727	M
4508	16	55359310	trf304726_trf304727	M
4509	16	55359548	trf304726_trf304727	P
4510	16	55359570	trf304726_trf304727	P
4511	16	56673056	trf305159	M
4512	16	56673315	trf305159	P
4513	16	58255240	trf305884	M
4514	16	58255619	trf305884	P
4515	16	58323862	trf305915	M
4516	16	58324122	trf305915	P
4517	16	59084038	trf306234	M
4518	16	59084355	trf306234	P
4519	16	59892922	trf306473	M
4520	16	59893182	trf306473	P
4521	16	60361030	trf306610	M
4522	16	60361294	trf306610	P
4523	16	60595818	trf306694_trf306695	M
4524	16	60596075	trf306694_trf306695	P
4525	16	61119430	trf306920	M
4526	16	61119686	trf306920	P
4527	16	61534584	trf307040	M
4528	16	61534844	trf307040	P
4529	16	62113450	trf307225	M
4530	16	62113594	trf307225	P
4531	16	63798079	trf307784_trf307783	M
4532	16	63798303	trf307784_trf307783	P
4533	16	66066292	trf308538	M
4534	16	66066562	trf308538	P
4535	16	68849410	CDH1	M
4536	16	68849678	CDH1	P
4537	16	71735115	trf310713	M
4538	16	71735264	trf310713	P
4539	16	74878711	trf311741	M
4540	16	74878994	trf311741	P
4541	16	76075815	trf312150	M
4542	16	76076072	trf312150	P
4543	16	76352487	trf312218	M
4544	16	76352746	trf312218	P
4545	16	76504858	trf312260_trf312261	M
4546	16	76505114	trf312260_trf312261	P
4547	16	77752048	trf312623	M
4548	16	77752296	trf312623	P
4549	16	78081986	trf312741	M
4550	16	78082229	trf312741	P
4551	16	79092237	trf313088	M
4552	16	79092498	trf313088	P
4553	16	79124041	trf313102	M
4554	16	79124315	trf313102	P
4555	16	80076326	trf313479	M
4556	16	80076586	trf313479	P
4557	16	80692909	trf313695_trf313696	M
4558	16	80693041	trf313695_trf313696	P
4559	16	80743362	trf313714	M
4560	16	80743622	trf313714	P
4561	16	81206794	trf313879	M
4562	16	81207053	trf313879	P
4563	16	81207216	trf313879	P
4564	16	82564041	trf314481	M
4565	16	82564300	trf314481	P
4566	16	82911444	trf314585	M
4567	16	82911705	trf314585	P
4568	16	83604220	trf314840	M
4569	16	83604603	trf314840	P
4570	16	83761769	trf314894	M
4571	16	83762029	trf314894	P
4572	16	84524151	trf315198	M
4573	16	84524437	trf315198	P
4574	16	86275500	trf316068	M
4575	16	86275754	trf316068	P
4576	16	86386141	D16S539	M
4577	16	86386399	D16S539	P
4578	16	87053476	trf316539	M
4579	16	87053758	trf316539	P
4580	16	87056519	trf316542	M
4581	16	87056777	trf316542	P
4582	16	87973500	trf317110	M
4583	16	87973626	trf317110	P
4584	16	89062980	trf317919	M
4585	16	89063266	trf317919	P
4586	17	1233996	trf319781	M
4587	17	1234278	trf319781	P
4588	17	3545202	trf320823	M
4589	17	3545461	trf320823	P
4590	17	3666502	trf320892	M
4591	17	3666761	trf320892	P
4592	17	5414978	trf321638_trf321640_trf321641	M
4593	17	5415013	trf321638_trf321640_trf321641	M
4594	17	5415251	trf321638_trf321640_trf321641	P
4595	17	5415273	trf321638_trf321640_trf321641	P
4596	17	7630053	trf322612	M
4597	17	7630317	trf322612	P
4598	17	8251299	trf322827	M
4599	17	8251599	trf322827	P
4600	17	8251690	trf322829	M
4601	17	8251961	trf322829	P
4602	17	8640167	trf323009	M
4603	17	8640456	trf323009	P
4604	17	9657527	trf323475	M
4605	17	9657740	trf323475	P
4606	17	9700156	trf323495	M
4607	17	9700482	trf323495	P
4608	17	10518455	trf323809	M
4609	17	10518796	trf323809	P
4610	17	10557359	trf323826	M
4611	17	10557621	trf323826	P
4612	17	10859292	trf323947	M
4613	17	10859553	trf323947	P
4614	17	11715148	trf324240	M
4615	17	11715464	trf324240	P
4616	17	12798289	trf324645_trf324646_trf324647_trf324648	M
4617	17	12798547	trf324645_trf324646_trf324647_trf324648	P
4618	17	13116765	trf324755	M
4619	17	13117022	trf324755	P
4620	17	14566112	trf325253	M
4621	17	14566380	trf325253	P
4622	17	17264451	trf326214	M
4623	17	17264712	trf326214	P
4624	17	21214774	trf327722	M
4625	17	21215028	trf327722	P
4626	17	21220228	trf327723	M
4627	17	21220488	trf327723	P
4628	17	21240512	trf327727	M
4629	17	21240556	trf327727	M
4630	17	21240769	trf327727	P
4631	17	21240824	trf327727	P
4632	17	21245248	trf327728	M
4633	17	21245509	trf327728	P
4634	17	21247724	trf327730_trf327731	M
4635	17	21247785	trf327730_trf327731	M
4636	17	21247994	trf327730_trf327731	P
4637	17	21248040	trf327730_trf327731	P
4638	17	25773031	trf328358	M
4639	17	25773294	trf328358	P
4640	17	26111019	trf328431	M
4641	17	26111280	trf328431	P
4642	17	28382162	trf329282	M
4643	17	28382404	trf329282	P
4644	17	28441515	trf329302	M
4645	17	28441788	trf329302	P
4646	17	28764624	trf329452_trf329453	M
4647	17	28764831	trf329452_trf329453	P
4648	17	29485945	NF1_1_NF1_2	M
4649	17	29486205	NF1_1_NF1_2	P
4650	17	29579879	NF1_4	M
4651	17	29580128	NF1_4	P
4652	17	29664456	NF1_5	M
4653	17	29664723	NF1_5	P
4654	17	31944925	trf330651	M
4655	17	31945185	trf330651	P
4656	17	33018201	trf330927	M
4657	17	33018518	trf330927	P
4658	17	33803307	trf331205	M
4659	17	33803561	trf331205	P
4660	17	34047504	trf331279	M
4661	17	34047778	trf331279	P
4662	17	37152092	trf332419_D17S250	M
4663	17	37152355	trf332419_D17S250	P
4664	17	38994370	trf333143	M
4665	17	38994599	trf333143	P
4666	17	39922372	trf333696	M
4667	17	39922637	trf333696	P
4668	17	41215763	BRCA1_1	M
4669	17	41216025	BRCA1_1	P
4670	17	41245419	BRCA1_2	M
4671	17	41245685	BRCA1_2	P
4672	17	41246332	BRCA1_3	M
4673	17	41246607	BRCA1_3	P
4674	17	46673088	trf336428	M
4675	17	46673353	trf336428	P
4676	17	47208704	trf336748	M
4677	17	47208964	trf336748	P
4678	17	48266458	COL1A1	M
4679	17	48266717	COL1A1	P
4680	17	48433881	XYLT2	M
4681	17	48434135	XYLT2	P
4682	17	49496421	trf337557	M
4683	17	49496684	trf337557	P
4684	17	54265757	trf338830	M
4685	17	54266029	trf338830	P
4686	17	54712262	trf338946	M
4687	17	54712526	trf338946	P
4688	17	55299773	trf339177	M
4689	17	55300027	trf339177	P
4690	17	56640786	trf339583_trf339584_trf339585_trf339586	M
4691	17	56641278	trf339583_trf339584_trf339585_trf339586	P
4692	17	56641290	trf339583_trf339584_trf339585_trf339586	P
4693	17	63756955	trf342199	M
4694	17	63757190	trf342199	P
4695	17	63967207	trf342271	M
4696	17	63967467	trf342271	P
4697	17	63967589	trf342275	M
4698	17	63967850	trf342275	P
4699	17	64961136	trf342577	M
4700	17	64961394	trf342577	P
4701	17	65404658	trf342773	M
4702	17	65404938	trf342773	P
4703	17	65710084	trf342907	M
4704	17	65710426	trf342907	P
4705	17	66547749	trf343233	M
4706	17	66548011	trf343233	P
4707	17	68260079	trf343856	M
4708	17	68260436	trf343856	P
4709	17	68500978	trf343926	M
4710	17	68501219	trf343926	P
4711	17	69897597	trf344422	M
4712	17	69897860	trf344422	P
4713	17	70897035	trf344810	M
4714	17	70897287	trf344810	P
4715	17	72009017	trf345294	M
4716	17	72009339	trf345294	P
4717	17	75602888	trf346884_trf346885	M
4718	17	75603148	trf346884_trf346885	P
4719	17	75892250	trf347093	M
4720	17	75892507	trf347093	P
4721	17	76101619	nc-TNRC6C	M
4722	17	76101878	nc-TNRC6C	P
4723	17	77802216	trf348046_trf348047	M
4724	17	77802477	trf348046_trf348047	P
4725	17	78600473	trf348516	M
4726	17	78600729	trf348516	P
4727	18	1688822	trf350677	M
4728	18	1689078	trf350677	P
4729	18	2505035	trf350939	M
4730	18	2505294	trf350939	P
4731	18	3157526	trf351132	M
4732	18	3157792	trf351132	P
4733	18	3262202	trf351171	M
4734	18	3262478	trf351171	P
4735	18	3870448	trf351365	M
4736	18	3870707	trf351365	P
4737	18	3926352	trf351382	M
4738	18	3926602	trf351382	P
4739	18	3976031	trf351389	M
4740	18	3976457	trf351389	P
4741	18	5337492	trf351719_trf351718	M
4742	18	5337636	trf351719_trf351718	P
4743	18	5585697	trf351777	M
4744	18	5585958	trf351777	P
4745	18	6313933	trf351956	M
4746	18	6314193	trf351956	P
4747	18	7286321	trf352251	M
4748	18	7286581	trf352251	P
4749	18	9439607	trf352823	M
4750	18	9439894	trf352823	P
4751	18	9555806	trf352861	M
4752	18	9556141	trf352861	P
4753	18	10947852	trf353324	M
4754	18	10948113	trf353324	P
4755	18	11556936	trf353487	M
4756	18	11557186	trf353487	P
4757	18	19916548	trf355424	M
4758	18	19916801	trf355424	P
4759	18	22443556	trf356169	M
4760	18	22443714	trf356169	P
4761	18	22696768	trf356245	M
4762	18	22696786	trf356245	M
4763	18	22697063	trf356245	P
4764	18	22697134	trf356245	P
4765	18	24536073	trf356735	M
4766	18	24536381	trf356735	P
4767	18	25812152	trf357037	M
4768	18	25812417	trf357037	P
4769	18	26725054	trf357272	M
4770	18	26725314	trf357272	P
4771	18	27071602	trf357366	M
4772	18	27071883	trf357366	P
4773	18	28695708	trf357840	M
4774	18	28695980	trf357840	P
4775	18	33133889	trf359092	M
4776	18	33134111	trf359092	P
4777	18	33401333	trf359142	M
4778	18	33401706	trf359142	P
4779	18	36510872	trf359966	M
4780	18	36511136	trf359966	P
4781	18	38148714	trf360424	M
4782	18	38148969	trf360424	P
4783	18	38187161	trf360439	M
4784	18	38187423	trf360439	P
4785	18	40188853	trf361005	M
4786	18	40189175	trf361005	P
4787	18	43303146	trf361815	M
4788	18	43303431	trf361815	P
4789	18	46843860	trf362928_trf362930	M
4790	18	46843865	trf362928_trf362930	M
4791	18	46844137	trf362928_trf362930	P
4792	18	46901515	trf362952_trf362953	M
4793	18	46901789	trf362952_trf362953	P
4794	18	47287550	trf363094	M
4795	18	47287796	trf363094	P
4796	18	47480197	trf363161	M
4797	18	47480457	trf363161	P
4798	18	49808490	trf363762	M
4799	18	49808743	trf363762	P
4800	18	49828828	trf363773	M
4801	18	49829139	trf363773	P
4802	18	50394276	trf363928	M
4803	18	50394539	trf363928	P
4804	18	50574776	trf364006	M
4805	18	50575077	trf364006	P
4806	18	51146774	trf364198	M
4807	18	51147050	trf364198	P
4808	18	55881703	trf365574	M
4809	18	55881963	trf365574	P
4810	18	57013105	LMAN1	M
4811	18	57013366	LMAN1	P
4812	18	57152756	trf365979	M
4813	18	57153004	trf365979	P
4814	18	57557129	trf366104	M
4815	18	57557353	trf366104	P
4816	18	58819831	trf366452	M
4817	18	58820091	trf366452	P
4818	18	58986230	trf366500	M
4819	18	58986490	trf366500	P
4820	18	59728605	trf366703	M
4821	18	59728881	trf366703	P
4822	18	60948847	D18S51	M
4823	18	60949105	D18S51	P
4824	18	62400876	trf367552	M
4825	18	62401135	trf367552	P
4826	18	62432758	trf367566	M
4827	18	62433014	trf367566	P
4828	18	65910227	trf368782	M
4829	18	65910455	trf368782	P
4830	18	66176854	trf368864	M
4831	18	66177146	trf368864	P
4832	18	66216915	trf368882	M
4833	18	66217272	trf368882	P
4834	18	68009144	trf369468	M
4835	18	68009541	trf369468	P
4836	18	68913495	trf369725	M
4837	18	68913758	trf369725	P
4838	18	69351211	trf369907	M
4839	18	69351524	trf369907	P
4840	18	69456644	trf369938	M
4841	18	69456902	trf369938	P
4842	18	70292815	trf370186_trf370187_trf370188_trf370189	M
4843	18	70293093	trf370186_trf370187_trf370188_trf370189	P
4844	18	70293109	trf370186_trf370187_trf370188_trf370189	P
4845	18	70563197	trf370267	M
4846	18	70563458	trf370267	P
4847	18	70762393	trf370314	M
4848	18	70762660	trf370314	P
4849	18	71104157	trf370411	M
4850	18	71104422	trf370411	P
4851	18	71154065	trf370425	M
4852	18	71154365	trf370425	P
4853	18	73110728	trf371067	M
4854	18	73110862	trf371067	P
4855	18	74771267	trf371800	M
4856	18	74771565	trf371800	P
4857	18	75359680	trf372042	M
4858	18	75359940	trf372042	P
4859	18	76597052	trf372809	M
4860	18	76597107	trf372809	M
4861	18	76597335	trf372809	P
4862	18	76597367	trf372809	P
4863	18	77712612	trf373787_trf373788	M
4864	18	77712922	trf373787_trf373788	P
4865	19	551509	trf374334_trf374337_trf374338_trf374339	M
4866	19	551542	trf374334_trf374337_trf374338_trf374339	M
4867	19	551841	trf374334_trf374337_trf374338_trf374339	P
4868	19	1508606	trf375159	M
4869	19	1508866	trf375159	P
4870	19	2524549	trf375919_trf375920	M
4871	19	2525058	trf375919_trf375920	P
4872	19	3075740	trf376313	M
4873	19	3076006	trf376313	P
4874	19	3820667	trf376896	M
4875	19	3820711	trf376896	M
4876	19	3820990	trf376896	P
4877	19	5333166	trf377910	M
4878	19	5333448	trf377910	P
4879	19	9178358	trf380731	M
4880	19	9178613	trf380731	P
4881	19	9804765	trf381039	M
4882	19	9804918	trf381039	P
4883	19	10261991	DNMT1_1	M
4884	19	10262254	DNMT1_1	P
4885	19	10270518	DNMT1_2	M
4886	19	10270789	DNMT1_2	P
4887	19	10290988	DNMT1_3	M
4888	19	10291245	DNMT1_3	P
4889	19	11563759	nc-ELAVL3	M
4890	19	11564042	nc-ELAVL3	P
4891	19	11577494	ELAVL3	M
4892	19	11577754	ELAVL3	P
4893	19	12381679	trf382513	M
4894	19	12381936	trf382513	P
4895	19	14800799	trf384059	M
4896	19	14801100	trf384059	P
4897	19	14910428	OR7C1	M
4898	19	14910702	OR7C1	P
4899	19	15728169	trf384556	M
4900	19	15728431	trf384556	P
4901	19	20612051	trf387253	M
4902	19	20612391	trf387253	P
4903	19	20758803	trf387298	M
4904	19	20759061	trf387298	P
4905	19	20822890	trf387324_trf387325	M
4906	19	20823135	trf387324_trf387325	P
4907	19	21603248	trf387650	M
4908	19	21603504	trf387650	P
4909	19	22207893	trf387893	M
4910	19	22208142	trf387893	P
4911	19	23506255	trf388398_trf388399	M
4912	19	23506270	trf388398_trf388399	M
4913	19	23506519	trf388398_trf388399	P
4914	19	23506549	trf388398_trf388399	P
4915	19	28774333	trf389618	M
4916	19	28774594	trf389618	P
4917	19	29270716	trf389791	M
4918	19	29270973	trf389791	P
4919	19	29917444	trf390099	M
4920	19	29917706	trf390099	P
4921	19	30069574	trf390183	M
4922	19	30069835	trf390183	P
4923	19	34098092	trf392136	M
4924	19	34098359	trf392136	P
4925	19	35174923	nc-ZNF302	M
4926	19	35175216	nc-ZNF302	P
4927	19	36173368	trf393011	M
4928	19	36173621	trf393011	P
4929	19	37607295	trf393589	M
4930	19	37607741	trf393589	P
4931	19	38491613	trf393968	M
4932	19	38491873	trf393968	P
4933	19	38524237	trf393978	M
4934	19	38524497	trf393978	P
4935	19	39482599	trf394542	M
4936	19	39482815	trf394542	P
4937	19	39967238	trf394805	M
4938	19	39967511	trf394805	P
4939	19	42307311	trf395924_trf395925	M
4940	19	42307617	trf395924_trf395925	P
4941	19	44268453	trf396738	M
4942	19	44268636	trf396738	P
4943	19	46214502	nc-FBXO46	M
4944	19	46214759	nc-FBXO46	P
4945	19	46919161	trf398024	M
4946	19	46919561	trf398024	P
4947	19	47923986	trf398546	M
4948	19	47924242	trf398546	P
4949	19	48323561	trf398788	M
4950	19	48323875	trf398788	P
4951	19	49106003	trf399305	M
4952	19	49106330	trf399305	P
4953	19	49458795	BAX	M
4954	19	49459058	BAX	P
4955	19	49850383	TEAD2	M
4956	19	49850645	TEAD2	P
4957	19	49982014	FLT3LG	M
4958	19	49982255	FLT3LG	P
4959	19	52163899	trf401140	M
4960	19	52164169	trf401140	P
4961	19	53600644	trf401751	M
4962	19	53600904	trf401751	P
4963	19	54377942	trf402191	M
