Probe	Chr	StartPos	STRName	Strand
4124	15	76944560	trf276876	M
4125	15	76944817	trf276876	P
4126	15	77605754	trf277057	M
4127	15	77605945	trf277057	M
4128	15	77606219	trf277057	P
4129	15	80211681	trf277820	M
4130	15	80211919	trf277820	P
4131	15	80343216	trf277876	M
4132	15	80343588	trf277876	P
4133	15	81122240	trf278069	M
4134	15	81122501	trf278069	P
4135	15	85489084	trf279474	M
4136	15	85489475	trf279474	P
4137	15	87860059	trf280130	M
4138	15	87860313	trf280130	P
4139	15	88524349	NTRK3	M
4140	15	88524612	NTRK3	P
4141	15	89512559	trf280599	M
4142	15	89512813	trf280599	P
4143	15	91303978	BLM_1	M
4144	15	91304239	BLM_1	P
4145	15	91310124	BLM_2	M
4146	15	91310371	BLM_2	P
4147	15	92423198	trf281729_trf281731	M
4148	15	92423289	trf281729_trf281731	M
4149	15	92423469	trf281729_trf281731	P
4150	15	92423555	trf281729_trf281731	P
4151	15	92469645	trf281736	M
4152	15	92469904	trf281736	P
4153	15	93211096	trf281889_trf281890	M
4154	15	93211355	trf281889_trf281890	P
4155	15	93480626	CHD2_1	M
4156	15	93480885	CHD2_1	P
4157	15	93486101	CHD2_2	M
4158	15	93486363	CHD2_2	P
4159	15	93540182	CHD2_3	M
4160	15	93540438	CHD2_3	P
4161	15	93545284	CHD2_4	M
4162	15	93545545	CHD2_4	P
4163	15	93939305	trf282149	M
4164	15	93939575	trf282149	P
4165	15	93962630	trf282152	M
4166	15	93962891	trf282152	P
4167	15	95970220	trf282808	M
4168	15	95970480	trf282808	P
4169	15	96258946	trf282883	M
4170	15	96259212	trf282883	P
4171	15	99522751	trf283894	M
4172	15	99523123	trf283894	P
4173	15	100024823	trf284032	M
4174	15	100025226	trf284032	P
4175	15	100624038	trf284160	M
4176	15	100624346	trf284160	P
4177	15	101093997	trf284309	M
4178	15	101094243	trf284309	P
4179	16	612385	trf285131_trf285132	M
4180	16	612649	trf285131_trf285132	P
4181	16	612661	trf285131_trf285132	P
4182	16	877508	trf285318	M
4183	16	877754	trf285318	P
4184	16	2114246	TSC2_1	M
4185	16	2114508	TSC2_1	P
4186	16	2121623	TSC2_2	M
4187	16	2121894	TSC2_2	P
4188	16	3779092	CREBBP_1	M
4189	16	3779389	CREBBP_1	P
4190	16	3817628	CREBBP_2	M
4191	16	3817891	CREBBP_2	P
4192	16	4862152	GLYR1	M
4193	16	4862404	GLYR1	P
4194	16	5562226	trf287625	M
4195	16	5562484	trf287625	P
4196	16	5768846	trf287735	M
4197	16	5769132	trf287735	P
4198	16	5905983	trf287766	M
4199	16	5906362	trf287766	M
4200	16	5906353	trf287770_trf287771	P
4201	16	5906454	trf287770_trf287771	M
4202	16	5906628	trf287770_trf287771	P
4203	16	5906742	trf287770_trf287771	P
4204	16	6457396	trf288021	M
4205	16	6457652	trf288021	P
4206	16	6945259	trf288246_trf288247	M
4207	16	6945350	trf288246_trf288247	M
4208	16	6945518	trf288246_trf288247	P
4209	16	6945623	trf288246_trf288247	P
4210	16	7170638	trf288392	M
4211	16	7170916	trf288392	P
4212	16	7239493	trf288436	M
4213	16	7239755	trf288436	P
4214	16	7467373	trf288547	M
4215	16	7467634	trf288547	P
4216	16	7470779	trf288553	M
4217	16	7471038	trf288553	P
4218	16	7780543	trf288631	M
4219	16	7780852	trf288631	P
4220	16	7809361	trf288635	M
4221	16	7809621	trf288635	P
4222	16	7857910	trf288659	M
4223	16	7858172	trf288659	P
4224	16	8043345	trf288734	M
4225	16	8043722	trf288734	P
4226	16	8155231	trf288769	M
4227	16	8155496	trf288769	P
4228	16	8604245	trf288921	M
4229	16	8604506	trf288921	P
4230	16	8734683	trf288970	M
4231	16	8734938	trf288970	P
4232	16	9346667	trf289242	M
4233	16	9346927	trf289242	P
4234	16	9408075	trf289268	M
4235	16	9408205	trf289268	M
4236	16	9408335	trf289268	P
4237	16	9408462	trf289268	P
4238	16	12335999	trf290533	M
4239	16	12336264	trf290533	P
4240	16	12449549	trf290559	M
4241	16	12449810	trf290559	P
4242	16	12503211	trf290580	M
4243	16	12503502	trf290580	P
4244	16	12525594	trf290592	M
4245	16	12525862	trf290592	P
4246	16	16908216	trf292597	M
4247	16	16908333	trf292597	M
4248	16	16908478	trf292597	P
4249	16	16908592	trf292597	P
4250	16	20120404	trf293954	M
4251	16	20120663	trf293954	P
4252	16	24724607	trf296015	M
4253	16	24724877	trf296015	P
4254	16	26579838	trf296764_trf296765	M
4255	16	26580126	trf296764_trf296765	P
4256	16	26580171	trf296764_trf296765	P
4257	16	26969880	trf296970	M
4258	16	26970145	trf296970	P
4259	16	27027578	trf296999	M
4260	16	27027838	trf296999	P
4261	16	27829522	trf297293	M
4262	16	27829781	trf297293	P
4263	16	28539143	trf297642	M
4264	16	28539476	trf297642	P
4265	16	33535626	trf300262	M
4266	16	33535901	trf300262	P
4267	16	49683372	trf302868	M
4268	16	49683632	trf302868	P
4269	16	51773768	trf303577	M
4270	16	51774008	trf303577	P
4271	16	54052123	trf304272	M
4272	16	54052390	trf304272	P
4273	16	55359284	trf304726_trf304727	M
4274	16	55359311	trf304726_trf304727	M
4275	16	55359549	trf304726_trf304727	P
4276	16	55359571	trf304726_trf304727	P
4277	16	56673057	trf305159	M
4278	16	56673316	trf305159	P
4279	16	58255241	trf305884	M
4280	16	58255620	trf305884	P
4281	16	58323863	trf305915	M
4282	16	58324123	trf305915	P
4283	16	59084039	trf306234	M
4284	16	59084356	trf306234	P
4285	16	59832473	trf306464	M
4286	16	59832805	trf306464	P
4287	16	60361031	trf306610	M
4288	16	60361295	trf306610	P
4289	16	60595819	trf306694_trf306695	M
4290	16	60596076	trf306694_trf306695	P
4291	16	61119431	trf306920	M
4292	16	61119687	trf306920	P
4293	16	61534585	trf307040	M
4294	16	61534845	trf307040	P
4295	16	66005315	trf308512	M
4296	16	66005634	trf308512	P
4297	16	66066293	trf308538	M
4298	16	66066563	trf308538	P
4299	16	68849411	CDH1	M
4300	16	68849679	CDH1	P
4301	16	71377794	trf310575	M
4302	16	71378047	trf310575	P
4303	16	74878712	trf311741	M
4304	16	74878995	trf311741	P
4305	16	76352488	trf312218	M
4306	16	76352747	trf312218	P
4307	16	76504859	trf312260_trf312261	M
4308	16	76505115	trf312260_trf312261	P
4309	16	77752049	trf312623	M
4310	16	77752297	trf312623	P
4311	16	78081987	trf312741	M
4312	16	78082230	trf312741	P
4313	16	79092238	trf313088	M
4314	16	79092499	trf313088	P
4315	16	80076327	trf313479	M
4316	16	80076587	trf313479	P
4317	16	80743363	trf313714	M
4318	16	80743623	trf313714	P
4319	16	81206795	trf313879	M
4320	16	81206922	trf313879	M
4321	16	81207054	trf313879	P
4322	16	81207217	trf313879	P
4323	16	82564042	trf314481	M
4324	16	82564301	trf314481	P
4325	16	83604221	trf314840	M
4326	16	83604604	trf314840	P
4327	16	83761770	trf314894	M
4328	16	83762030	trf314894	P
4329	16	83764075	trf314895	M
4330	16	83764326	trf314895	P
4331	16	84524152	trf315198	M
4332	16	84524438	trf315198	P
4333	16	86275501	trf316068	M
4334	16	86275755	trf316068	P
4335	16	86386142	D16S539	M
4336	16	86386400	D16S539	P
4337	16	87053477	trf316539	M
4338	16	87053759	trf316539	P
4339	16	87056520	trf316542	M
4340	16	87056778	trf316542	P
4341	16	87597255	trf316866	M
4342	16	87597522	trf316866	P
4343	16	89062981	trf317919	M
4344	16	89063267	trf317919	P
4345	17	1233997	trf319781	M
4346	17	1234279	trf319781	P
4347	17	2030041	trf320176	M
4348	17	2030273	trf320176	P
4349	17	3545203	trf320823	M
4350	17	3545462	trf320823	P
4351	17	5414979	trf321638_trf321640_trf321641	M
4352	17	5415014	trf321638_trf321640_trf321641	M
4353	17	5415252	trf321638_trf321640_trf321641	P
4354	17	5415274	trf321638_trf321640_trf321641	P
4355	17	7630054	trf322612	M
4356	17	7630318	trf322612	P
4357	17	8251300	trf322827	M
4358	17	8251600	trf322827	P
4359	17	8251691	trf322829	M
4360	17	8251962	trf322829	P
4361	17	8640168	trf323009	M
4362	17	8640457	trf323009	P
4363	17	9700157	trf323495	M
4364	17	9700483	trf323495	P
4365	17	10557360	trf323826	M
4366	17	10557622	trf323826	P
4367	17	10576238	trf323832	M
4368	17	10576550	trf323832	P
4369	17	11715149	trf324240	M
4370	17	11715465	trf324240	P
4371	17	12798290	trf324645_trf324646_trf324647_trf324648	M
4372	17	12798548	trf324645_trf324646_trf324647_trf324648	P
4373	17	14566113	trf325253	M
4374	17	14566381	trf325253	P
4375	17	21041290	trf327676	M
4376	17	21041504	trf327676	P
4377	17	21214775	trf327722	M
4378	17	21215029	trf327722	P
4379	17	21220229	trf327723	M
4380	17	21220489	trf327723	P
4381	17	21240513	trf327727	M
4382	17	21240557	trf327727	M
4383	17	21240770	trf327727	P
4384	17	21240825	trf327727	P
4385	17	21245249	trf327728	M
4386	17	21245510	trf327728	P
4387	17	21247725	trf327730_trf327731	M
4388	17	21247786	trf327730_trf327731	M
4389	17	21247995	trf327730_trf327731	P
4390	17	21248041	trf327730_trf327731	P
4391	17	25773032	trf328358	M
4392	17	25773295	trf328358	P
4393	17	26111020	trf328431	M
4394	17	26111281	trf328431	P
4395	17	28441516	trf329302	M
4396	17	28441789	trf329302	P
4397	17	28764625	trf329452_trf329453	M
4398	17	28764832	trf329452_trf329453	P
4399	17	29485946	NF1_1_NF1_2	M
4400	17	29486206	NF1_1_NF1_2	P
4401	17	29553356	NF1_3	M
4402	17	29553604	NF1_3	P
4403	17	29579880	NF1_4	M
4404	17	29580129	NF1_4	P
4405	17	29664457	NF1_5	M
4406	17	29664724	NF1_5	P
4407	17	31944926	trf330651	M
4408	17	31945186	trf330651	P
4409	17	33018202	trf330927	M
4410	17	33018519	trf330927	P
4411	17	34047505	trf331279	M
4412	17	34047779	trf331279	P
4413	17	37152093	trf332419_D17S250	M
4414	17	37152356	trf332419_D17S250	P
4415	17	39922373	trf333696	M
4416	17	39922638	trf333696	P
4417	17	41215764	BRCA1_1	M
4418	17	41216026	BRCA1_1	P
4419	17	41245420	BRCA1_2	M
4420	17	41245686	BRCA1_2	P
4421	17	41246333	BRCA1_3	M
4422	17	41246608	BRCA1_3	P
4423	17	47208705	trf336748	M
4424	17	47208965	trf336748	P
4425	17	48266459	COL1A1	M
4426	17	48266718	COL1A1	P
4427	17	48433882	XYLT2	M
4428	17	48434136	XYLT2	P
4429	17	49496422	trf337557	M
4430	17	49496685	trf337557	P
4431	17	54265758	trf338830	M
4432	17	54266030	trf338830	P
4433	17	54712263	trf338946	M
4434	17	54712527	trf338946	P
4435	17	56640787	trf339583_trf339584_trf339585_trf339586	M
4436	17	56641036	trf339583_trf339584_trf339585_trf339586	M
4437	17	56641279	trf339583_trf339584_trf339585_trf339586	P
4438	17	56641291	trf339583_trf339584_trf339585_trf339586	P
4439	17	63756956	trf342199	M
4440	17	63757191	trf342199	P
4441	17	63967208	trf342271	M
4442	17	63967468	trf342271	P
4443	17	63967590	trf342275	M
4444	17	63967851	trf342275	P
4445	17	64961137	trf342577	M
4446	17	64961395	trf342577	P
4447	17	65404659	trf342773	M
4448	17	65404939	trf342773	P
4449	17	65710085	trf342907	M
4450	17	65710427	trf342907	P
4451	17	68260080	trf343856	M
4452	17	68260437	trf343856	P
4453	17	70897036	trf344810	M
4454	17	70897288	trf344810	P
4455	17	72009018	trf345294	M
4456	17	72009340	trf345294	P
4459	17	73066824	trf345780	M
4460	17	73067036	trf345780	P
4461	17	73459037	trf345966	M
4462	17	73459319	trf345966	P
4463	17	81054002	trf350091	M
4464	17	81054396	trf350091	P
4465	18	1688823	trf350677	M
4466	18	1689079	trf350677	P
4467	18	2505036	trf350939	M
4468	18	2505295	trf350939	P
4469	18	2869704	trf351051	M
4470	18	2869976	trf351051	P
4471	18	3262203	trf351171	M
4472	18	3262479	trf351171	P
4473	18	3926353	trf351382	M
4474	18	3926603	trf351382	P
4475	18	3976032	trf351389	M
4476	18	3976458	trf351389	P
4477	18	5585698	trf351777	M
4478	18	5585959	trf351777	P
4479	18	9439608	trf352823	M
4480	18	9439895	trf352823	P
4481	18	9555807	trf352861	M
4482	18	9556142	trf352861	P
4483	18	10947853	trf353324	M
4484	18	10948114	trf353324	P
4485	18	11556937	trf353487	M
4486	18	11557187	trf353487	P
4487	18	19604912	trf355291	M
4488	18	19605157	trf355291	P
4489	18	19605259	trf355291	P
4490	18	22696769	trf356245	M
4491	18	22696787	trf356245	M
4492	18	22697064	trf356245	P
4493	18	22697135	trf356245	P
4494	18	24536074	trf356735	M
4495	18	24536382	trf356735	P
4496	18	25812153	trf357037	M
4497	18	25812418	trf357037	P
4498	18	27071603	trf357366	M
4499	18	27071884	trf357366	P
4500	18	27711527	trf357563	M
4501	18	27711844	trf357563	P
4502	18	33401334	trf359142	M
4503	18	33401707	trf359142	P
4504	18	36510873	trf359966	M
4505	18	36511137	trf359966	P
4506	18	38187162	trf360439	M
4507	18	38187424	trf360439	P
4508	18	40188854	trf361005	M
4509	18	40189176	trf361005	P
4510	18	43303147	trf361815	M
4511	18	43303432	trf361815	P
4512	18	46697079	trf362891	M
4513	18	46697327	trf362891	P
4514	18	46843861	trf362928_trf362930	M
4515	18	46843866	trf362928_trf362930	M
4516	18	46844138	trf362928_trf362930	P
4517	18	46901516	trf362952_trf362953	M
4518	18	46901790	trf362952_trf362953	P
4519	18	47287551	trf363094	M
4520	18	47287797	trf363094	P
4521	18	47480198	trf363161	M
4522	18	47480458	trf363161	P
4523	18	49808491	trf363762	M
4524	18	49808744	trf363762	P
4525	18	49828829	trf363773	M
4526	18	49829140	trf363773	P
4527	18	50394277	trf363928	M
4528	18	50394540	trf363928	P
4529	18	50574777	trf364006	M
4530	18	50575078	trf364006	P
4531	18	51146775	trf364198	M
4532	18	51147051	trf364198	P
4533	18	55881704	trf365574	M
4534	18	55881964	trf365574	P
4535	18	57152757	trf365979	M
4536	18	57153005	trf365979	P
4537	18	58986231	trf366500	M
4538	18	58986491	trf366500	P
4539	18	59728606	trf366703	M
4540	18	59728882	trf366703	P
4541	18	60948848	D18S51	M
4542	18	60949106	D18S51	P
4543	18	62400877	trf367552	M
4544	18	62401136	trf367552	P
4545	18	62432759	trf367566	M
4546	18	62433015	trf367566	P
4547	18	63643226	trf368002	M
4548	18	63643512	trf368002	P
4549	18	66176855	trf368864	M
4550	18	66177147	trf368864	P
4551	18	66216916	trf368882	M
4552	18	66217273	trf368882	P
4553	18	68009145	trf369468	M
4554	18	68009542	trf369468	P
4555	18	69351212	trf369907	M
4556	18	69351525	trf369907	P
4557	18	69456645	trf369938	M
4558	18	69456903	trf369938	P
4559	18	70292816	trf370186_trf370187_trf370188_trf370189	M
4560	18	70293094	trf370186_trf370187_trf370188_trf370189	P
4561	18	70293110	trf370186_trf370187_trf370188_trf370189	P
4562	18	70563198	trf370267	M
4563	18	70563459	trf370267	P
4564	18	71104158	trf370411	M
4565	18	71104423	trf370411	P
4566	18	71154066	trf370425	M
4567	18	71154366	trf370425	P
4568	18	74771268	trf371800	M
4569	18	74771566	trf371800	P
4570	18	75359681	trf372042	M
4571	18	75359941	trf372042	P
4572	18	76597053	trf372809	M
4573	18	76597108	trf372809	M
4574	18	76597336	trf372809	P
4575	18	76597368	trf372809	P
4576	18	77712613	trf373787_trf373788	M
4577	18	77712923	trf373787_trf373788	P
4578	19	551510	trf374334_trf374337_trf374338_trf374339	M
4579	19	551543	trf374334_trf374337_trf374338_trf374339	M
4580	19	551842	trf374334_trf374337_trf374338_trf374339	P
4581	19	551844	trf374334_trf374337_trf374338_trf374339	P
4582	19	1508607	trf375159	M
4583	19	1508867	trf375159	P
4584	19	2524550	trf375919_trf375920	M
4585	19	2524799	trf375919_trf375920	P
4586	19	2524809	trf375919_trf375920	M
4587	19	2525059	trf375919_trf375920	P
4588	19	2557150	trf375970	M
4589	19	2557421	trf375970	P
4590	19	3069388	trf376307	M
4591	19	3069706	trf376307	P
4592	19	3820668	trf376896	M
4593	19	3820712	trf376896	M
4594	19	3820991	trf376896	P
4595	19	5333167	trf377910	M
4596	19	5333449	trf377910	P
4597	19	7253137	trf379320	M
4598	19	7253398	trf379320	P
4599	19	9178359	trf380731	M
4600	19	9178614	trf380731	P
4601	19	10261992	DNMT1_1	M
4602	19	10262255	DNMT1_1	P
4603	19	10270519	DNMT1_2	M
4604	19	10270790	DNMT1_2	P
4605	19	10290989	DNMT1_3	M
4606	19	10291246	DNMT1_3	P
4607	19	13738933	trf383346_trf383347	M
4608	19	13738971	trf383346_trf383347	M
4609	19	13739194	trf383346_trf383347	P
4610	19	13739316	trf383346_trf383347	P
4611	19	13856357	trf383414	M
4612	19	13856431	trf383414	M
4613	19	13856623	trf383414	P
4614	19	13856690	trf383414	P
4615	19	14800800	trf384059	M
4616	19	14801101	trf384059	P
4617	19	15155943	trf384239	M
4618	19	15156231	trf384239	P
4619	19	20612052	trf387253	M
4620	19	20612392	trf387253	P
4621	19	20758804	trf387298	M
4622	19	20759062	trf387298	P
4623	19	20822891	trf387324_trf387325	M
4624	19	20823136	trf387324_trf387325	P
4625	19	21584316	trf387640	M
4626	19	21584639	trf387640	P
4627	19	21603249	trf387650	M
4628	19	21603505	trf387650	P
4629	19	22207894	trf387893	M
4630	19	22208143	trf387893	P
4631	19	23506256	trf388398_trf388399	M
4632	19	23506271	trf388398_trf388399	M
4633	19	23506520	trf388398_trf388399	P
4634	19	23506550	trf388398_trf388399	P
4635	19	28774334	trf389618	M
4636	19	28774595	trf389618	P
4637	19	29270717	trf389791	M
4638	19	29270974	trf389791	P
4639	19	29917445	trf390099	M
4640	19	29917707	trf390099	P
4641	19	30069575	trf390183	M
4642	19	30069836	trf390183	P
4643	19	30417078	D19S433	M
4644	19	30417400	D19S433	P
4645	19	30662129	trf390544	M
4646	19	30662432	trf390544	P
4647	19	36173369	trf393011	M
4648	19	36173622	trf393011	P
4649	19	37607296	trf393589	M
4650	19	37607742	trf393589	P
4651	19	38371590	trf393918	M
4652	19	38371856	trf393918	P
4653	19	38491614	trf393968	M
4654	19	38491874	trf393968	P
4655	19	38524238	trf393978	M
4656	19	38524498	trf393978	P
4657	19	39482600	trf394542	M
4658	19	39482816	trf394542	P
4659	19	39967239	trf394805	M
4660	19	39967512	trf394805	P
4661	19	42307312	trf395924_trf395925	M
4662	19	42307618	trf395924_trf395925	P
4663	19	46919162	trf398024	M
4664	19	46919562	trf398024	P
4665	19	47923987	trf398546	M
4666	19	47924243	trf398546	P
4667	19	48323562	trf398788	M
4668	19	48323876	trf398788	P
4669	19	49458796	BAX	M
4670	19	49459059	BAX	P
4671	19	49850384	TEAD2	M
4672	19	49850646	TEAD2	P
4673	19	49982015	FLT3LG	M
4674	19	49982256	FLT3LG	P
4675	19	50936496	trf400422	M
4676	19	50936765	trf400422	P
4677	19	51277525	trf400690	M
4678	19	51277822	trf400690	P
4679	19	51448107	trf400805	M
4680	19	51448371	trf400805	P
4681	19	52163900	trf401140	M
4682	19	52164170	trf401140	P
4683	19	53600645	trf401751	M
4684	19	53600905	trf401751	P
4685	19	54377943	trf402191	M
4686	19	54378226	trf402191	P
4687	19	56685236	trf403706	M
4688	19	56685500	trf403706	P
4689	19	56813604	trf403751	M
4690	19	56814095	trf403751	P
4691	19	58201648	trf404424	M
4692	19	58201908	trf404424	P
4693	20	138467	trf479060	M
4694	20	138735	trf479060	P
4695	20	2569768	trf479791	M
4696	20	2569847	trf479791	M
4697	20	2570040	trf479791	P
4698	20	2570104	trf479791	P
4699	20	3202042	trf480050	M
4700	20	3202302	trf480050	P
4701	20	4112073	trf480407	M
4702	20	4112339	trf480407	P
4703	20	4176700	trf480429	M
4704	20	4177013	trf480429	P
4707	20	4850387	SLC23A2	M
4708	20	4850647	SLC23A2	P
4709	20	5509876	trf480844	M
4710	20	5510147	trf480844	P
4711	20	6047000	trf481064	M
4712	20	6047254	trf481064	P
4713	20	6064162	trf481070_trf481071	M
4714	20	6064423	trf481070_trf481071	P
4715	20	6696906	trf481271	M
4716	20	6697169	trf481271	P
4717	20	7278774	trf481430	M
4718	20	7279036	trf481430	P
4719	20	7849795	trf481580	M
4720	20	7850058	trf481580	P
4721	20	9852669	trf482100	M
4722	20	9852933	trf482100	P
4723	20	10743316	trf482343	M
4724	20	10743579	trf482343	P
4725	20	16653659	trf483966	M
4726	20	16653916	trf483966	P
4727	20	17318754	trf484139	M
4728	20	17319072	trf484139	P
4729	20	17573125	trf484234	M
4730	20	17573385	trf484234	P
4731	20	17573387	trf484234	P
4732	20	19306234	trf484736_trf484737_trf484738	M
4733	20	19306270	trf484736_trf484737_trf484738	M
4734	20	19306498	trf484736_trf484737_trf484738	P
4735	20	19306597	trf484736_trf484737_trf484738	P
4736	20	20820610	trf485139	M
4737	20	20820936	trf485139	P
4738	20	23763243	trf486043	M
4739	20	23763502	trf486043	P
4740	20	34153540	trf489023	M
4741	20	34153875	trf489023	P
4742	20	39270860	trf490977_trf490978	M
4743	20	39270986	trf490977_trf490978	M
4744	20	39271116	trf490977_trf490978	P
4745	20	39271251	trf490977_trf490978	P
4746	20	41715914	trf491635	M
4747	20	41716177	trf491635	P
4748	20	42754620	trf491938	M
4749	20	42754890	trf491938	P
4750	20	43067059	trf492091	M
4751	20	43067320	trf492091	P
4752	20	44231247	trf492465	M
4753	20	44231510	trf492465	P
4754	20	44359724	trf492490	M
4755	20	44360124	trf492490	P
4756	20	45665994	trf492931	M
4757	20	45666259	trf492931	P
4758	20	45921761	trf493029	M
4759	20	45922118	trf493029	P
4760	20	47531234	trf493682	M
4761	20	47531498	trf493682	P
4762	20	49295479	trf494385	M
4763	20	49295777	trf494385	P
4764	20	50809962	trf495008	M
4765	20	50810416	trf495008	P
4766	20	51667914	trf495343	M
4767	20	51668167	trf495343	P
4768	20	52785154	trf495836	M
4769	20	52785511	trf495836	P
4770	20	53257903	trf495973	M
4771	20	53258163	trf495973	P
4772	20	53755897	trf496136	M
4773	20	53756158	trf496136	P
4774	20	53865751	D20S1082	M
4775	20	53866021	D20S1082	P
4776	20	55825158	trf496927	M
4777	20	55825564	trf496927	P
4778	20	56524952	trf497184	M
4779	20	56525215	trf497184	P
4780	20	56866813	trf497306	M
4781	20	56867073	trf497306	P
4782	20	57316916	trf497509_trf497510	M
4783	20	57316918	trf497509_trf497510	M
4784	20	57317252	trf497509_trf497510	P
4785	20	58749460	trf498059	M
4786	20	58749723	trf498059	P
4787	20	61992617	trf500076_trf500077	M
4788	20	61992896	trf500076_trf500077	P
4789	21	10895473	trf501364	M
4790	21	10895720	trf501364	P
4791	21	15603440	trf501948	M
4792	21	15603733	trf501948	P
4793	21	15698945	trf501973	M
4794	21	15699186	trf501973	P
4795	21	18316572	trf502692	M
4796	21	18316835	trf502692	P
4797	21	18650639	trf502785	M
4798	21	18650899	trf502785	P
4799	21	18698421	trf502800	M
4800	21	18698699	trf502800	P
4801	21	20139359	trf503256	M
4802	21	20139606	trf503256	P
4803	21	20199588	trf503269_trf503270	M
4804	21	20199854	trf503269_trf503270	P
4805	21	20554255	D21S11	M
4806	21	20554544	D21S11	P
4807	21	21299588	trf503605	M
4808	21	21299648	trf503605	M
4809	21	21299876	trf503605	P
4810	21	21300011	trf503605	P
4811	21	21855929	trf503813	M
4812	21	21856190	trf503813	P
4813	21	21974180	trf503874	M
4814	21	21974443	trf503874	P
4815	21	22703745	trf504113_trf504114	M
4816	21	22703777	trf504113_trf504114	M
4817	21	22704058	trf504113_trf504114	P
4818	21	24023966	trf504550_trf504553	M
4819	21	24024226	trf504550_trf504553	M
4820	21	24024206	trf504550_trf504553	P
4821	21	24024475	trf504550_trf504553	P
4822	21	24307941	trf504646	M
4823	21	24308201	trf504646	P
4824	21	25141921	trf504972	M
4825	21	25142184	trf504972	P
4826	21	26008777	trf505312_trf505313_trf505314_trf505315	M
4827	21	26009044	trf505312_trf505313_trf505314_trf505315	P
4828	21	28410714	trf505972	M
4829	21	28410983	trf505972	P
4830	21	28741858	trf506081_trf506082	M
4831	21	28741881	trf506081_trf506082	M
4832	21	28742135	trf506081_trf506082	P
4833	21	29789707	trf506426	M
4834	21	29789964	trf506426	P
4835	21	32083084	trf507179	M
4836	21	32083324	trf507179	P
4837	21	32365473	trf507291	M
4838	21	32365735	trf507291	P
4839	21	32397885	trf507318	M
4840	21	32398133	trf507318	P
4841	21	32847249	trf507477	M
4842	21	32847511	trf507477	P
4843	21	34881942	GART	M
4844	21	34882203	GART	P
4845	21	36451787	trf508801	M
4846	21	36452076	trf508801	P
4847	21	37816053	trf509297	M
4848	21	37816339	trf509297	P
4849	21	37835058	trf509301	M
4850	21	37835385	trf509301	P
4851	21	37927959	trf509351	M
4852	21	37928221	trf509351	P
4853	21	39076788	trf509751	M
4854	21	39077050	trf509751	P
4855	21	40685188	trf510331_trf510332	M
4856	21	40685363	trf510331_trf510332	P
4857	21	41509326	trf510606	M
4858	21	41509482	trf510606	M
4859	21	41509584	trf510606	P
4860	21	41509741	trf510606	P
4861	21	42019974	trf510787	M
4862	21	42020235	trf510787	P
4863	21	44055927	trf511709	M
4864	21	44056183	trf511709	P
4865	21	44312417	trf511863	M
4866	21	44312678	trf511863	P
4867	21	46086617	trf513023	M
4868	21	46086903	trf513023	P
4869	21	46172452	trf513068	M
4870	21	46172716	trf513068	P
4871	21	46901046	trf513594	M
4872	21	46901311	trf513594	P
4873	21	47437128	trf513980	M
4874	21	47437254	trf513980	M
4875	21	47437387	trf513980	P
4876	21	47437513	trf513980	P
4877	22	17924549	trf515128	M
4878	22	17924913	trf515128	P
4879	22	18459177	trf515302	M
4880	22	18459429	trf515302	P
4881	22	23900784	trf517396	M
4882	22	23901160	trf517396	P
4883	22	24958987	trf517758	M
4884	22	24959311	trf517758	P
4885	22	25699362	trf518097	M
4886	22	25699615	trf518097	P
4887	22	30994691	trf520135	M
4888	22	30994971	trf520135	P
4889	22	31307941	trf520270	M
4890	22	31308214	trf520270	P
4891	22	33176825	trf521100	M
4892	22	33177094	trf521100	P
4893	22	35849317	trf522020	M
4894	22	35849564	trf522020	P
4895	22	37536198	D22S1045	M
4896	22	37536468	D22S1045	P
4897	22	37677243	trf522815	M
4898	22	37677502	trf522815	P
4899	22	39299226	trf523489	M
4900	22	39299481	trf523489	P
4901	22	39498807	trf523621	M
4902	22	39499192	trf523621	P
4903	22	41566334	EP300_1	M
4904	22	41566596	EP300_1	P
4905	22	41574540	EP300_2_EP300_3	M
4906	22	41574584	EP300_2_EP300_3	M
4907	22	41574790	EP300_2_EP300_3	P
4908	22	41574834	EP300_2_EP300_3	P
4909	22	44490076	trf525773_trf525774_trf525775	M
4910	22	44490343	trf525773_trf525774_trf525775	P
4911	22	44816943	trf525957	M
4912	22	44817202	trf525957	P
4913	22	45978592	trf526582	M
4914	22	45978856	trf526582	P
4915	22	47302352	trf527144	M
4916	22	47302613	trf527144	P
4917	22	47602302	trf527360	M
4918	22	47602652	trf527360	P
4919	22	47787843	trf527512	M
4920	22	47788097	trf527512	P
4921	22	48525557	trf527917_trf527918	M
4922	22	48525847	trf527917_trf527918	P
4923	22	49360837	trf528662	M
4924	22	49361082	trf528662	P
4925	X	3136692	trf891184	M
4926	X	3137149	trf891184	P
4927	X	3172007	trf891234	M
4928	X	3172316	trf891234	P
4929	X	3661742	trf891635	M
4930	X	3662011	trf891635	P
4931	X	3679001	trf891658	M
4932	X	3679063	trf891658	M
4933	X	3679258	trf891658	P
4934	X	3679335	trf891658	P
4935	X	4701054	trf892337	M
4936	X	4701286	trf892337	P
4937	X	5063203	trf892575	M
4938	X	5063465	trf892575	P
4939	X	5405713	trf892786	M
4940	X	5405986	trf892786	P
4941	X	5405989	trf892786	P
4942	X	5765221	trf893010	M
4943	X	5765476	trf893010	P
4944	X	5818498	trf893050	M
4945	X	5818753	trf893050	P
